,drug_concept_id,drug_concept_name
792,40006795,Albuterol./.Ipratropium.Inhalant.Solution
793,40007380,Amiloride./.Hydrochlorothiazide.Oral.Tablet
794,40008942,Amlodipine./.benazepril.Oral.Capsule
795,40007851,Aluminum.Hydroxide./.magnesium.trisilicate.Oral.Tablet
796,704984,Trifluoperazine
797,1558471,cabergoline
798,1105775,Aminophylline
799,40004012,Acetaminophen./.butalbital./.Caffeine.Oral.Solution
800,19100761,Felbinac
801,19100431,sultopride
802,711714,Dantrolene
803,19106287,Vitamin.K.2
804,19011130,Normal.saline
805,19011331,Barium.Sulfate
806,19019317,pantethine
807,19011355,etoricoxib
808,19019620,Benzydamine
809,19008264,Vinblastine
810,19011035,Lactate
811,19011034,Citrate
812,19011093,Tenofovir
813,1152631,Cromolyn
814,1133732,Butorphanol
815,756018,Fluphenazine
816,756349,Flurazepam
817,19011097,Propionate
818,986117,Ketotifen
819,19006410,Arginine
820,19032407,romiplostim
821,1387426,Folate
822,19007737,Mianserin
823,1390051,Chlorambucil
824,950183,Lactase
825,1389885,red.yeast.rice
826,948555,alosetron
827,1389036,Mitomycin
828,1389780,methylsulfonylmethane
829,950098,ciclopirox
830,949279,Carboxymethylcellulose
831,948490,Polyethylene.Glycol.400
832,40224095,sipuleucel-T
833,1391889,Ginkgo.biloba.extract
834,1391307,Saw.palmetto.extract
835,724394,Orphenadrine
836,19011021,moxonidine
837,40238188,ipilimumab
838,40234834,vilazodone
839,1309799,eplerenone
840,40054620,ezetimibe./.Simvastatin.Oral.Tablet
841,955252,Fluocinonide
842,1309770,Aldesleukin
843,1137460,Salsalate
844,40238052,Vandetanib
845,40051161,Lamivudine./.Zidovudine.Oral.Tablet
846,954819,cevimeline
847,981774,adapalene
848,40045119,Hydrochlorothiazide./.irbesartan.Oral.Tablet
849,40234201,butylscopolamine
850,1769535,Cefadroxil
851,40236897,Roflumilast
852,19097463,gadoteridol
853,19095467,ethyl.loflazepate
854,40057995,drospirenone./.Ethinyl.Estradiol.Oral.Tablet
855,1309068,Minoxidil
856,1309204,Adenosine
857,1309161,Mitotane
858,955583,Fluorometholone
859,40236987,belimumab
860,40042037,Estradiol./.Norethindrone.Oral.Tablet
861,1395573,Chondroitin.Sulfates
862,1395773,iron.sucrose
863,40020072,Calcium.Carbonate./.Vitamin.D.Oral.Wafer
864,40026728,Desogestrel./.Ethinyl.Estradiol.Oral.Tablet
865,1103552,almotriptan
866,19023835,"BCG,.Live,.Connaught.Strain"
867,40039762,Ethinyl.Estradiol./.Levonorgestrel.Oral.Tablet
868,40039807,Ethinyl.Estradiol./.norgestimate.Oral.Tablet
869,40029854,Codeine./.Promethazine.Oral.Solution
870,19031224,Pentostatin
871,981691,imiquimod
872,40044821,Hydrochlorothiazide./.Losartan.Oral.Tablet
873,40044834,Hydrochlorothiazide./.olmesartan.Oral.Tablet
874,19030493,Bromhexine
875,1768849,Cefaclor
876,40231628,tesamorelin
877,40231387,Metformin./.saxagliptin.Extended.Release.Oral.Tablet
878,40230761,lurasidone
879,40230712,eribulin
880,19033354,Petrolatum
881,714684,nefazodone
882,40128015,lopinavir./.Ritonavir.Oral.Tablet
883,938044,brinzolamide
884,1197677,Clemastine
885,937791,bismuth.subsalicylate
886,40131388,Chondroitin.Sulfates./.hyaluronate.Injectable.Solution
887,1310353,Lutein
888,1197736,Mefenamate
889,1310756,moexipril
890,937439,Bethanechol
891,40129571,fexofenadine./.Pseudoephedrine.Extended.Release.Oral.Tablet
892,714785,Amphetamine
893,19041910,tianeptine
894,1236607,Sulindac
895,1343039,Triptorelin
896,19008994,mebeverine
897,940426,calcium.polycarbophil
898,939881,Capsaicin
899,939871,sodium.phosphate
900,1312706,alemtuzumab
901,1379969,Interferon.Alfa-2a
902,1312007,dehydroepiandrosterone
903,19041746,tetrazepam
904,936429,efalizumab
905,40240664,indacaterol
906,934262,balsalazide
907,1111706,zafirlukast
908,1111220,arformoterol
909,19137031,Ispaghula.husk
910,1380191,Interferon.gamma-1b
911,1380068,Interferon.Alfa-2b
912,1525746,agalsidase.beta
913,738818,Doxylamine
914,1311276,vardenafil
915,19041813,thiocolchicoside
916,1525278,estropipate
917,19135931,Cyanocobalamin.Co57
918,1311443,Dactinomycin
919,1381661,Iron-Dextran.Complex
920,19136097,Bifidobacterium.Infantis
921,1311409,Dacarbazine
922,19135939,Ferrous.citrate.Fe59
923,19005046,pyridoxine
924,735951,Riluzole
925,735850,Disulfiram
926,19019131,Magnesium.Aspartate
927,19005061,ziconotide
928,19005512,Trimebutine
929,19044522,Zinc.Sulfate
930,19043959,acamprosate
931,19044727,Vitamin.K.1
932,1563600,Chorionic.Gonadotropin
933,1001419,Cocaine
934,19041933,tibolone
935,19042345,Lecithin
936,1300751,Polysaccharide.iron.complex
937,40097202,abacavir./.Lamivudine.Oral.Tablet
938,942799,trimethobenzamide
939,943634,epinastine
940,941577,tetrahydrozoline
941,941472,terconazole
942,1037005,Tetrahydrocannabinol
943,1329241,Bleomycin
944,966282,Selenium
945,44816294,apremilast
946,19078187,Ifosfamide
947,19048493,gadobutrol
948,967861,magnesium.citrate
949,702865,Meprobamate
950,702774,Mepivacaine
951,19018517,azosemide
952,1360421,Quinidine
953,1169352,alpha.1-Antitrypsin
954,45776270,Buprenorphine./.Naloxone.Buccal.Film
955,967562,loteprednol.etabonate
956,45775965,pembrolizumab
957,787787,hyaluronate
958,966956,silver.sulfadiazine
959,1307542,Mexiletine
960,19122997,Coral.Calcium
961,19078399,Teicoplanin
962,45775372,dabigatran
963,19122327,imidapril
964,1541079,Corticotropin
965,961145,Glycerin
966,1542948,Follitropin.Alfa
967,43532299,dabrafenib
968,43531966,Immunoglobulin.A
969,43526465,canagliflozin
970,19088167,Ambroxol
971,1326481,pegaspargase
972,1399177,Sodium.ferric.gluconate.complex
973,1711759,Dapsone
974,904356,Methenamine
975,1711947,Deferoxamine
976,19072087,metopimazine
977,19124969,Amino.Acids
978,44507580,Macitentan
979,44507700,vortioxetine
980,19072152,morniflumate
981,731533,dexmethylphenidate
982,730548,Bromocriptine
983,1711246,entecavir
984,43532497,trametinib
985,1797258,Cilastatin
986,44506752,riociguat
987,43560392,ferric.carboxymaltose
988,1711523,Indinavir
989,43560385,dolutegravir
990,19125388,Menotropins
991,43533090,Afatinib
992,1130585,Pentazocine
993,1362979,dofetilide
994,994058,Mannitol
995,993979,Malathion
996,19015602,Nefopam
997,1781733,Atovaquone
998,709567,Lisdexamfetamine
999,781182,ramelteon
1000,19018013,micafungin
1001,44785829,dapagliflozin
1002,785649,Ketamine
1003,903643,Tretinoin
1004,44785086,simeprevir
1005,19076414,Potassium.Acetate
1006,19017742,febuxostat
1007,903459,Dolasetron
1008,716968,Desipramine
1009,19017581,Plerixafor
1010,1118117,naratriptan
1011,44785094,sofosbuvir
1012,19025115,picosulfate.sodium
1013,902938,ciclesonide
1014,44507848,Ibrutinib
1015,44784981,Technetium.Tc.99m.Sestamibi
1016,901656,Menthol
1017,19024535,carbazochrome
1018,837027,Apomorphine
1019,901845,Colistin
1020,703470,Tranylcypromine
1021,733008,Perphenazine
1022,902251,hypromellose
1023,19078097,Idarubicin
1024,19077093,propiverine
1025,970011,Sorbitol
1026,989727,dihydroxyaluminum.sodium.carbonate
1027,19049038,Estriol
1028,987366,lubiprostone
1029,19026459,tapentadol
1030,715458,tiagabine
1031,1156378,Flurbiprofen
1032,1738170,lopinavir
1033,1738366,cefprozil
1034,1354698,Mesna
1035,1145379,Ergotamine
1036,1119510,Dextromethorphan
1037,1521369,Norethindrone
1038,1123995,metaproterenol
1039,1503432,pegvisomant
1040,1503501,lanreotide
1041,1787101,maraviroc
1042,1505346,Triiodothyronine
1043,1724700,Foscarnet
1044,1717963,ertapenem
1045,1721543,Norfloxacin
1046,1724666,Dicloxacillin
1047,1718054,Caspofungin
1048,1735947,rifaximin
1049,1736829,fosamprenavir
1050,1333379,arsenic.trioxide
1051,795113,Chlorzoxazone
1052,700465,Thiothixene
1053,1730370,Pentamidine
1054,1512446,Doxercalciferol
1055,715710,rasagiline
1056,1728416,Penicillin.G
1057,1729323,adefovir
1058,1501617,Colestipol
1059,19024728,decitabine
1060,700299,Thioridazine
1061,1736999,tipranavir
1062,535714,Rho(D).Immune.Globulin
1063,19010400,Fusidate
1064,1792515,Chloroquine
1065,1437379,Thioguanine
1066,1714319,Naltrexone
1067,1716721,gemifloxacin
1068,1715117,Aztreonam
1069,1786617,Daptomycin
1070,1358436,dasatinib
1071,19009705,lenograstim
1072,40167582,ofatumumab
1073,733896,Phenelzine
1074,40169802,Lidocaine./.Prilocaine.Mucous.Membrane.Topical.Solution
1075,19113045,Heparinoids
1076,40168303,levoleucovorin
1077,40168296,krill.oil
1078,19080550,CHROMIUM.PICOLINATE
1079,19010128,Vitamin.K
1080,1717002,enfuvirtide
1081,1305637,Methylergonovine
1082,19010309,Water
1083,1305447,Methyldopa
1084,19086888,deflazacort
1085,1352213,Factor.VIII
1086,1792429,Proguanil
1087,991710,"Sodium.Phosphate,.Dibasic"
1088,990028,lanthanum.carbonate
1089,990340,Pancrelipase
1090,19080982,ranibizumab
1091,19009819,Molsidomine
1092,43012417,pasireotide
1093,1551673,"Estrogens,.Esterified.(USP)"
1094,911891,Fiber
1095,1322081,Betaxolol
1096,19092377,Lysine
1097,19045290,Evening.primrose.oil
1098,43012292,cabozantinib
1099,43014237,pomalidomide
1100,906914,Urea
1101,43013119,lomitapide
1102,43013171,teduglutide
1103,1749008,cefpodoxime
1104,908921,calcipotriene
1105,908523,Mineral.Oil
1106,909959,alefacept
1107,909841,methylnaltrexone
1108,908126,Vidarabine
1109,43013182,ponatinib
1110,40171826,WHEAT.DEXTRIN
1111,42900505,linaclotide
1112,42900401,bosutinib
1113,42900359,Calcitonin
1114,42900311,"cinnamon.oil,.leaf"
1115,42900451,orange.oil
1116,1337651,Vorinostat
1117,19056402,amphotericin.B.liposomal
1118,42899536,Oil.of.garlic
1119,42899537,Oil.of.ginger
1120,40163731,ferumoxytol
1121,922868,Permethrin
1122,40222431,cabazitaxel
1123,1753745,Albendazole
1124,19059547,Potassium.gluconate
1125,1704139,posaconazole
1126,19092845,temsirolimus
1127,19059097,Cholesterol
1128,915175,Bacitracin
1129,42904205,tofacitinib
1130,918172,Benzoyl.Peroxide
1131,917205,Desonide
1132,19058410,degarelix
1133,19058274,Purified.Protein.Derivative.of.Tuberculin
1134,1319998,Acebutolol
1135,42903460,regorafenib
1136,915935,Pimecrolimus
1137,915981,Neomycin
1138,916662,dimethicone
1139,1319880,Nisoldipine
1140,1519936,Etonogestrel
1141,19025348,ixabepilone
1142,19030059,alginic.acid
1143,19036781,Calcium.Chloride
1144,19071128,Copper
1145,1326012,Isradipine
1146,1151422,Probenecid
1147,19036797,tolvaptan
1148,19015523,bendamustine
1149,1118045,oxaprozin
1150,1781314,interferon.alfacon-1
1151,1746244,Saquinavir
1152,40171076,sodium.selenate
1153,19090761,regadenoson
1154,1130863,Brompheniramine
1155,19089496,gadoversetamide
1156,987128,Lactobacillus
1157,1708748,Zanamivir
1158,1780601,Iodine
1159,986790,Azelate
1160,905371,Methylcellulose
1161,19068830,ibritumomab.tiuxetan
1162,906072,Tropicamide
1163,19068821,clotiazepam
1164,19068900,MYCOPHENOLATE
1165,996625,Fluorescein
1166,19045317,digoxin.antibodies.Fab.fragments
1167,43525900,turmeric.oil
1168,43526404,gadoterate.meglumine
1169,1508439,Mifepristone
1170,43525787,ado-trastuzumab.emtansine
1171,19059817,Pyridoxal
1172,19063297,thyrotropin.alfa
1173,19061821,Chromium
1174,19067971,MAGNESIUM.GLUCONATE
1175,19066992,Silymarin
1176,19069022,Sodium.Fluoride
1177,1322207,argatroban
1178,19029306,Acetate
1179,1114122,Nalbuphine
1180,904501,travoprost
1181,19070224,Soybean.Oil
1182,748010,Estazolam
1183,19069425,nimesulide
1184,19125582,iodine.povacrylex
1185,1114375,anakinra
1186,19010886,Zuclopenthixol
1187,924309,Phenolphthalein
1188,19051234,cyamemazine
1189,752276,Procyclidine
1190,19068839,Hexetidine
1191,1586226,Cerivastatin.sodium
1192,19055217,Carbomer
1193,40224705,autologous.cultured.chondrocytes
1194,40161669,canakinumab
1195,19098548,Tenecteplase
1196,19098979,Lactated.Ringer's.Solution
1197,732309,Pergolide
1198,19024191,Reteplase
1199,1381253,anagrelide
1200,19068715,monofluorophosphate
1201,43532539,vilanterol
1202,44785026,drospirenone./.Estradiol.Oral.Tablet
1203,19015768,Methoxy.polyethylene.glycol-epoetin.beta
1204,1356461,Flutamide
1205,19084915,Karaya.Gum
1206,19014341,Atracurium
1207,19002912,nelarabine
1208,19020068,Nitric.Oxide
1209,40037958,"Estrogens,.Conjugated.(USP)./.Medroxyprogesterone.Oral.Tablet"
1210,40239665,belatacept
1211,19020002,Vigabatrin
1212,19036892,Daclizumab
1213,537647,palivizumab
1214,19026343,danaparoid
1215,19137385,Thiotepa
1216,19001014,Nadroparin
1217,948582,Polymyxin.B
1218,1773402,Cefoperazone
1219,1713905,doripenem
1220,1731597,drotrecogin.alfa
1221,40027584,Cilastatin./.Imipenem.Injectable.Solution
1222,19136207,"Lymphocyte.Immune.Globulin,.Anti-Thymocyte.Globulin"
1223,19041222,Phloroglucinol
1224,40223496,Cilastatin./.Imipenem.Injectable.Suspension
1225,1778262,Imipenem
1226,1741122,tazobactam
1227,19051271,Cefotiam
1228,1352141,Factor.VIIa
1229,1351779,Procarbazine
1230,40031530,Diosmin./.Hesperidin.Oral.Tablet
1231,40172153,collagenase.Clostridium.histolyticum
1232,40142669,Amlodipine./.olmesartan.Oral.Tablet
1233,40166571,bepotastine
1234,19132890,Strontium-89
1235,1747157,Delavirdine
1236,912803,Verteporfin
1237,947416,tazarotene
1238,42709320,ingenol.mebutate
1239,19019698,Canrenone
1240,980955,docosanol
1241,940864,Econazole
1242,964407,Salicylic.Acid
1243,1796435,Cefixime
1244,44814271,ANTIOXIDANT.119
1245,1760039,Pyrimethamine
1246,19092433,ebastine
1247,917336,Desoximetasone
1248,991003,retapamulin
1249,19049145,Celiprolol
1250,19125201,Pristinamycin
1251,40156435,adapalene./.Benzoyl.Peroxide.Topical.Gel
1252,1036525,Sulfur
1253,19091830,Lofepramine
1254,19080512,Articaine
1255,19029644,acipimox
1256,731188,quazepam
1257,19016754,Benzbromarone
1258,19063874,Roxithromycin
1259,19018352,Nicergoline
1260,19010652,Moclobemide
1261,19010792,Cyproterone
1262,713109,Amoxapine
1263,40131077,Amoxicillin./.Clavulanate.Oral.Suspension
1264,1543229,Laronidase
1265,19054825,Cladribine
1266,19031583,gadoxetate
1267,42898624,Barium
1268,19022596,Diatrizoate
1269,19091430,idursulfase
1270,19089579,difluprednate
1271,19005129,Clobetasone
1272,42874246,icosapent.ethyl
1273,1836391,Sulfadiazine
1274,40009679,Ampicillin./.Sulbactam.Injectable.Solution
1275,1188052,dexbrompheniramine
1276,996541,fluocinolone
1277,1713930,Nafcillin
1278,19069873,Sodium.Iodide
1279,43525773,Ospemifene
1280,19028947,Dimethindene
1281,713192,fosphenytoin
1282,1351461,Procainamide
1283,1724703,Oxacillin
1284,992590,Chlorothiazide
1285,1326901,Papaverine
1286,1745072,Cidofovir
1287,19095721,Fenoldopam
1288,1300673,Thrombin
1289,1338985,Nesiritide
1290,19026674,Pancuronium
1291,19039639,buflomedil
1292,19123864,Canrenoate
1293,19063575,esmolol
1294,19061088,Dexmedetomidine
1295,19020994,Nitroprusside
1296,19018403,racecadotril
1297,1784749,Kanamycin
1298,40239995,ezogabine
1299,1329415,Dinoprostone
1300,19077143,17-alpha-Hydroxyprogesterone
1301,1755112,Flucytosine
1302,1381504,Alprostadil
1303,40039793,Ethinyl.Estradiol./.Norgestrel.Oral.Tablet
1304,19026450,anidulafungin
1305,1304565,Rasburicase
1306,911064,Zinc.Oxide
1307,19046939,Clavulanic.Acid
1308,991855,Saccharomyces.boulardii
1309,990069,Chloramphenicol
1310,19136028,Saccharomyces.cerevisiae
1311,982105,Saccharomyces.boulardii.lyo
1312,40239985,fidaxomicin
1313,988294,dexpanthenol
1314,19122437,Lactobacillus.rhamnosus.GG
1315,19027362,potassium.phosphate
1316,19029488,Diosmin
1317,956653,Fosfomycin
1318,40010968,Atropine./.Diphenoxylate.Oral.Tablet
1319,40091379,Tegafur./.Uracil.Oral.Capsule
1320,19070251,Spiramycin
1321,19020061,Nitrendipine
1322,19053540,iobitridol
1323,40039681,Furosemide./.Spironolactone.Oral.Tablet
1324,19071995,manidipine
1325,45775351,bicarbonate.ion
1326,19014035,Nafronyl
1327,40004013,Acetaminophen./.butalbital./.Caffeine.Oral.Tablet
1328,19040606,Carbimazole
1329,19056874,Dexketoprofen
1330,704053,Methamphetamine
1331,40175460,Cytarabine.liposome
1332,942028,tioconazole
1333,46234321,Dextromethorphan./.Menthol./.Phenylephrine.Oral.Solution
1334,19136187,Streptokinase
1335,19017067,tirofiban
1336,1536743,ganirelix
1337,1139993,Phenylpropanolamine
1338,19058092,Gelatin
1339,19050016,Ethiodized.Oil
1340,19078649,galsulfase
1341,42709323,ivacaftor
1342,45776789,"Influenza.A.virus.vaccine,.A-California-7-2009.(H1N1)-like.virus./.Influenza.A.virus.vaccine,.A-Victoria-361-2011.(H3N2)-like.virus./.Influenza.B.virus.vaccine,.B-Massachusetts-2-2012-like.virus./.Influenza.Virus.Vaccine,.Live.Attenuated,.B-Brisbane-60-20"
1343,19115051,risedronic.acid
1344,19053565,periciazine
1345,19008336,Vindesine
1346,44507676,obinutuzumab
1347,19062817,Riboflavin
1348,19113063,nilvadipine
1349,950933,Castor.Oil
1350,19112899,ziconotide.acetate
1351,19059528,Alfentanil
1352,19035533,benfluorex
1353,40239290,pimobendan
1354,19069103,ifenprodil
1355,44814542,Droxidopa
1356,19081316,Ioxaglate
1357,19004539,lacidipine
1358,1319133,Nimodipine
1359,40242716,Epinephrine./.Lidocaine.Prefilled.Syringe
1360,43012293,hydroxyethyl.starch.130-0.4
1361,19020477,Nitrogen
1362,19055153,Flumazenil
1363,730729,Pentobarbital
1364,19052903,Promazine
1365,19008012,Tiapride
1366,19115044,prothipendyl
1367,1775741,Cefoxitin
1368,19093225,pipamperone
1369,19098741,Levobupivacaine
1370,19103572,Air
1371,42903847,ethylene.glycol
1372,19022417,Heroin
1373,19047756,Carbon.Monoxide
1374,1515249,troglitazone
1375,1353011,Dexrazoxane
1376,19011091,deferiprone
1377,40230597,ceftaroline
1378,742594,trichloroacetaldehyde
1379,794147,Maprotiline
1380,19046654,Piracetam
1381,905518,Methylene.blue
1382,909795,nepafenac
1383,929504,proparacaine
1384,42904298,ocriplasmin
1385,19063605,pegaptanib
1386,43013884,alogliptin
1387,40224159,alcaftadine
1388,40154612,Calcium.Citrate./.Vitamin.D.Oral.Powder
1389,19047076,Pizotyline
1390,19122168,Human.vaccinia.immune.globulin
1391,933952,Pheniramine
1392,42709325,tafluprost
1393,750119,Ethosuximide
1394,19006586,rufinamide
1395,42904177,perampanel
1396,19050104,Carnitine
1397,795661,felbamate
1398,1391846,Lomustine
1399,910232,Cyclopentolate
1400,40127934,brimonidine./.Timolol.Ophthalmic.Solution
1401,40161662,besifloxacin
1402,19102109,zotepine
1403,19073699,Hyaluronidase
1404,19084693,reboxetine
1405,1710446,Cycloserine
1406,1750074,Ethionamide
1407,19134000,Piribedil
1408,40166461,Pralatrexate
1409,529116,"L1.protein,.Human.papillomavirus.type.6.Vaccine"
1410,19092139,lepirudin
1411,19011437,icodextrin
1412,45775206,pirfenidone
1413,19093366,Pirarubicin
1414,19071869,Calcium.Aspartate
1415,19080959,Nordazepam
1416,19058896,calcium.lactate
1417,1436169,Antithrombin.III
1418,40173582,Alendronate./.Cholecalciferol.Oral.Tablet
1419,19050216,Cilazapril
1420,1389464,Levamisole
1421,1514412,Nandrolone
1422,40141015,Dextromethorphan./.Guaifenesin.Oral.Granules
1423,40140306,Loratadine./.Pseudoephedrine.Extended.Release.Oral.Capsule
1424,19017241,iloperidone
1425,1351935,factor.IX
1426,19080406,ANTI-INHIBITOR.COAGULANT.COMPLEX
1427,19030087,alizapride
1428,19101402,habekacin
1429,19071314,oxatomide
1430,19028950,Procaterol
1431,19098980,Ringer's.solution
1432,19015423,BCG.Vaccine
1433,19049059,Potassium.Aspartate
1434,19061406,Lymphocyte.immune.globulin
1435,19060985,Glutamine
1436,19072027,menatetrenone
1437,19009145,mequitazine
1438,19008972,Pneumococcal.vaccine
1439,1789428,Amprenavir
1440,19051865,Muromonab-CD3
1441,19049709,lornoxicam
1442,19050554,Etretinate
1443,42904283,"TOCOPHERYL.NICOTINATE,.D-.ALPHA."
1444,1836191,Streptomycin
1445,1800835,Cloxacillin
1446,19026096,Diflucortolone
1447,43532424,lysozyme
1448,19086176,"BCG,.Live,.Tice.Strain"
1449,45892628,nivolumab
1450,42899344,Maltose
1451,19001904,cefpirome
1452,45776944,idelalisib
1453,940183,Carbachol
1454,19011663,Balanced.salt.solution
1455,40174604,velaglucerase.alfa
1456,40226208,Pegloticase
1457,751698,Procaine
1458,19049350,Ethamsylate
1459,19071905,lithium.sulfate
1460,19053610,propiomazine
1461,19048046,L-methylfolate
1462,43525871,Cytosine
1463,943852,xylometazoline
1464,19055982,Flupenthixol
1465,43012692,Ethinyl.Estradiol./.Etonogestrel.Vaginal.Ring
1466,40168938,ecallantide
1467,913440,nabilone
1468,19007652,Gadobenate
1469,939976,sodium.sulfate
1470,19025698,Diethylcarbamazine
1471,19029393,aceclofenac
1472,745790,Pimozide
1473,19042545,treosulfan
1474,19095002,Chlorprothixene
1475,19022446,pentaerythritol
1476,19018518,bamifylline
1477,1147878,zileuton
1478,19071236,lactitol
1479,1597235,follitropin.beta
1480,1563413,Ritodrine
1481,1036094,Stannous.Fluoride
1482,19131663,Perazine
1483,1036667,Talc
1484,19129635,Opipramol
1485,19005147,Methotrimeprazine
1486,40045126,Hydrochlorothiazide./.telmisartan.Oral.Tablet
1487,19025498,piretanide
1488,1588986,"insulin.human,.rDNA.origin"
1489,19089992,diphenidol
1490,19097481,Cinnarizine
1491,40166020,rimabotulinumtoxinB
1492,19051642,denileukin.diftitox
1493,1714527,Demeclocycline
1494,43526934,RADIUM.CHLORIDE.RA-223
1495,1392182,Grape.Seed.Extract
1496,19057932,beractant
1497,1515417,Urofollitropin
1498,1503983,cetrorelix
1499,40242044,icatibant
1500,43014182,mipomersen
1501,19067803,Sincalide
1502,40018135,Betamethasone./.Clotrimazole.Topical.Ointment
1503,40067745,Nystatin./.Triamcinolone.Topical.Ointment
1504,19024249,Clodronic.Acid
1505,1798476,Clofazimine
